xiu	锈	0.620
xiu	馐	0.620
xiu	鸺	0.620
xiu ban	休班	0.690
xiu ban	锈斑	0.680
xiu bian	修编	0.680
xiu biao	袖标	0.680
xiu bing	休兵	0.690
xiu bu	修补	0.680
xiu bu jiang	修补匠	0.700
xiu cai	秀才	0.690
xiu can	羞惭	0.680
xiu chang	修长	0.680
xiu chang	秀场	0.680
xiu che	修车	0.680
xiu cheng zheng guo	修成正果	0.680
xiu chi	羞耻	0.680
xiu ci	修辞	0.680
xiu ci ge	修辞格	0.700
xiu ci xue	修辞学	0.700
xiu da	休达	0.680
xiu da da	羞答答	0.710
xiu dan zhi	溴单质	0.700
xiu dao	修道	0.690
xiu dao hui	修道会	0.700
xiu dao shi	修道士	0.710
xiu dao yuan	修道院	0.710
xiu ding	修订	0.680
xiu ding ban	修订版	0.700
xiu ding ben	修订本	0.700
xiu ding li shi	修订历史	0.670
xiu dou	秀逗	0.690
xiu du	朽蠹	0.690
xiu du	修读	0.680
xiu dun	绣墩	0.680
xiu e ban chi mei	锈额斑翅鹛	0.670
xiu en ai	秀恩爱	0.700
xiu fa	修法	0.690
xiu fa	秀发	0.680
xiu fen	羞愤	0.680
xiu feng	秀峰	0.690
xiu feng qu	秀峰区	0.700
xiu fu	修复	0.680
xiu fu duan chi dong	锈腹短翅鸫	0.670
xiu gai	修改	0.690
xiu gai gao	修改稿	0.710
xiu geng	休耕	0.690
xiu gu	袖箍	0.690
xiu guai	休怪	0.690
xiu guan	袖管	0.690
xiu gui	修规	0.680
xiu hao	修好	0.690
xiu hong	羞红	0.680
xiu hong fu xuan mu que	锈红腹旋木雀	0.670
xiu hua	绣花	0.680
xiu hua jia	溴化钾	0.700
xiu hua qing	溴化氰	0.710
xiu hua xie	绣花鞋	0.700
xiu huai	朽坏	0.680
xiu hui	休会	0.680
xiu hui	修会	0.680
xiu ji	锈迹	0.680
xiu jia	休假	0.690
xiu jian	修剪	0.690
xiu jian	修建	0.690
xiu jian	袖箭	0.690
xiu jiao	修脚	0.680
xiu jiao shi	修脚师	0.700
xiu jue	嗅觉	0.680
xiu ke	休克	0.690
xiu ke	修课	0.680
xiu kou	袖口	0.690
xiu kou	袖扣	0.690
xiu kui	羞愧	0.690
xiu kui nan dang	羞愧难当	0.670
xiu lan	朽烂	0.680
xiu li	修例	0.690
xiu li	修理	0.690
xiu li	秀丽	0.680
xiu li chang	修理厂	0.700
xiu lian	修炼	0.680
xiu lian	修练	0.680
xiu lian	羞脸	0.680
xiu lian cheng xian	修炼成仙	0.670
xiu lian gou zui mei	锈脸钩嘴鹛	0.670
xiu lin	秀林	0.690
xiu lin xiang	秀林乡	0.700
xiu liu	鸺鹠	0.680
xiu lu	修路	0.690
xiu lun hu	休伦湖	0.700
xiu luo	修罗	0.680
xiu luo chang	修罗场	0.700
xiu lv che	休旅车	0.700
xiu mei	秀美	0.690
xiu mian	休眠	0.690
xiu mian	修面	0.690
xiu mian huo shan	休眠火山	0.680
xiu mo	休谟	0.680
xiu mu	休沐	0.690
xiu mu	修睦	0.690
xiu mu	朽木	0.690
xiu mu bu ke diao	朽木不可雕	0.680
xiu nan	羞赧	0.690
xiu nao	羞恼	0.680
xiu ning	休宁	0.680
xiu ning xian	休宁县	0.700
xiu nv	修女	0.690
xiu qi	休妻	0.690
xiu qi	休憩	0.690
xiu qi	修葺	0.690
xiu qi	修齐	0.680
xiu qi	秀气	0.680
xiu qi xiang guan	休戚相关	0.670
xiu qie	羞怯	0.690
xiu qiu	嗅球	0.690
xiu qiu hua	绣球花	0.700
xiu qiu teng	绣球藤	0.700
xiu ru	羞辱	0.690
xiu se	羞涩	0.680
xiu se ke can	秀色可餐	0.680
xiu se sun die	秀色孙鲽	0.670
xiu shan	秀山	0.690
xiu shan	修缮	0.680
xiu shan xian	秀山县	0.700
xiu shen	修身	0.690
xiu shi	休市	0.690
xiu shi	修士	0.690
xiu shi	修饰	0.680
xiu shi	锈蚀	0.680
xiu shi dun	休士顿	0.700
xiu shi hua	修饰话	0.700
xiu shi shu ying	休氏树莺	0.670
xiu shi xuan mu que	休氏旋木雀	0.680
xiu shi yu	修饰语	0.700
xiu shou	修手	0.690
xiu shou pang guan	袖手旁观	0.670
xiu shui	修水	0.690
xiu shui	秀水	0.690
xiu shui li	修水利	0.710
xiu shui xian	修水县	0.700
xiu shui xiang	秀水乡	0.700
xiu si dun	休斯敦	0.710
xiu si dun	休斯顿	0.700
xiu tan	嗅探	0.690
xiu tan quan	嗅探犬	0.710
xiu tao	袖套	0.690
xiu ting	休庭	0.690
xiu tong	袖筒	0.690
xiu tu	修图	0.680
xiu wai hui zhong	秀外惠中	0.680
xiu wai hui zhong	秀外慧中	0.680
xiu wei	绣帷	0.680
xiu wen	修文	0.690
xiu wen xian	修文县	0.700
xiu wu	修武	0.690
xiu wu xian	修武县	0.700
xiu xi	休息	0.690
xiu xi	休惜	0.690
xiu xi	修禊	0.690
xiu xi	修习	0.680
xiu xi di de	修昔底德	0.680
xiu xi di de xian jing	修昔底德陷阱	0.680
xiu xi shi	休息室	0.710
xiu xian	休闲	0.680
xiu xian	修宪	0.680
xiu xian ku	休闲裤	0.700
xiu xian xie	休闲鞋	0.700
xiu xiang	休想	0.690
xiu xiang	绣像	0.680
xiu xie jiang	修鞋匠	0.710
xiu xin yang xing	修心养性	0.670
xiu xing	修行	0.690
xiu xing ren	修行人	0.710
xiu xiong lan ji weng	锈胸蓝姬鹟	0.670
xiu xiu lian	羞羞脸	0.700
xiu xue	休学	0.680
xiu ya	秀雅	0.690
xiu yan	岫岩	0.690
xiu yan	嗅盐	0.680
xiu yan man zu xian	岫岩满族县	0.670
xiu yan xian	岫岩县	0.700
xiu yang	休养	0.680
xiu yang	修养	0.680
xiu yang sheng xi	休养生息	0.670
xiu ye	修业	0.680
xiu yi te	休伊特	0.710
xiu yin	修音	0.690
xiu ying	秀英	0.690
xiu ying qu	秀英区	0.700
xiu yu	秀屿	0.680
xiu yu qi chi	羞于启齿	0.670
xiu yu qu	秀屿区	0.700
xiu yuan	修院	0.690
xiu zao	修造	0.690
xiu zao chang	修造厂	0.700
xiu zhan	休战	0.680
xiu zhang	袖章	0.690
xiu zhen	修真	0.690
xiu zhen	袖珍	0.690
xiu zhen ben	袖珍本	0.710
xiu zhen ci dian	袖珍辞典	0.670
xiu zhen gu	秀珍菇	0.710
xiu zhen ren	袖珍人	0.710
xiu zhen yin xiang	袖珍音响	0.670
xiu zheng	休整	0.690
xiu zheng	修整	0.690
xiu zheng	修正	0.690
xiu zheng an	修正案	0.710
xiu zheng ye	修正液	0.710
xiu zheng zhu yi	修正主义	0.670
xiu zhi	休止	0.690
xiu zhi fu	休止符	0.710
xiu zhi jia	修指甲	0.710
xiu zhou	秀洲	0.690
xiu zhou qu	秀洲区	0.700
xiu zhu	修筑	0.680
xiu zhuan	修撰	0.690
xiu zi	袖子	0.690
xiu zu	修阻	0.690
xu	侐	0.630
xu	冔	0.630
xu	勖	0.630
xu	勗	0.630
xu	吁	0.630
xu	呴	0.630
xu	喣	0.630
xu	圩	0.630
xu	垿	0.630
xu	墟	0.630
xu	姁	0.630
xu	嬬	0.630
xu	序	0.630
xu	徐	0.630
xu	慉	0.630
xu	戌	0.630
xu	旭	0.630
xu	旴	0.630
xu	昫	0.630
xu	栩	0.630
xu	欨	0.630
xu	欻	0.630
xu	歔	0.630
xu	歘	0.630
xu	殈	0.630
xu	洫	0.630
xu	湑	0.630
xu	煦	0.630
xu	獝	0.630
xu	珝	0.630
xu	畜	0.630
xu	盱	0.630
xu	砉	0.630
xu	糈	0.630
xu	絮	0.630
xu	緖	0.630
xu	縃	0.630
xu	胥	0.630
xu	芧	0.630
xu	蓄	0.630
xu	蓿	0.630
xu	藇	0.630
xu	藚	0.630
xu	虗	0.630
xu	蝑	0.630
xu	裇	0.630
xu	訹	0.630
xu	鄦	0.630
xu	酗	0.630
xu	醑	0.630
xu	鑐	0.630
xu	需	0.630
xu	魆	0.630
xu	魖	0.630
xu	鱮	0.630
xu	叙	0.620
xu	嘘	0.620
xu	婿	0.620
xu	媭	0.620
xu	恤	0.620
xu	溆	0.620
xu	绪	0.620
xu	续	0.620
xu	虚	0.620
xu	许	0.620
xu	诩	0.620
xu	谞	0.620
xu	须	0.620
xu	顼	0.620
xu ba	序跋	0.690
xu bao	续保	0.680
xu bao	虚报	0.680
xu bei	续杯	0.680
xu bei hong	徐悲鸿	0.700
xu bian	续编	0.680
xu biao	虚标	0.680
xu bu	徐步	0.690
xu bu shou bu	虚不受补	0.670
xu chan pin	畜产品	0.700
xu chang	许昌	0.680
xu chang shi	许昌市	0.700
xu ci	序次	0.690
xu ci	虚词	0.680
xu dao	絮叨	0.690
xu di shan	许地山	0.700
xu dian chi	蓄电池	0.700
xu dian lu	虚电路	0.700
xu die	续跌	0.680
xu ding	续订	0.680
xu du	虚度	0.680
xu du guang yin	虚度光阴	0.670
xu duo	许多	0.680
xu fa	虚发	0.680
xu fa	须发	0.680
xu fa gan ran	续发感染	0.670
xu fan	絮烦	0.680
xu fei	续费	0.680
xu fu	徐福	0.690
xu fu ou	须浮鸥	0.700
xu gen	须根	0.680
xu gong ge	虚宫格	0.700
xu gou	戌狗	0.690
xu gou	虚构	0.680
xu gou xiao shuo	虚构小说	0.670
xu guang qi	徐光启	0.700
xu guo	絮聒	0.690
xu hai feng	许海峰	0.700
xu han wen nuan	嘘寒问暖	0.670
xu hang	续航	0.680
xu hao	序号	0.680
xu he	许和	0.680
xu hou shui	须后水	0.700
xu huai ruo gu	虚怀若谷	0.670
xu huan	徐缓	0.680
xu huan	虚幻	0.680
xu huang	虚谎	0.680
xu hui qu	徐汇区	0.700
xu hun	许婚	0.680
xu huo	虚火	0.680
xu ji	续集	0.680
xu ji	蓄积	0.680
xu ji yi ting	虚己以听	0.670
xu ji yu	徐继畬	0.700
xu jia	续假	0.680
xu jia	虚假	0.680
xu jia	许嫁	0.680
xu jia hui	徐家汇	0.700
xu jie	续借	0.680
xu jing	虚惊	0.680
xu jing	虚警	0.680
xu jing	须鲸	0.680
xu jing yi chang	虚惊一场	0.670
xu jiu	酗酒	0.690
xu jiu	叙旧	0.680
xu jiu	许久	0.680
xu jiu zi shi	酗酒滋事	0.680
xu jun	徐俊	0.690
xu ke	徐克	0.690
xu ke	许可	0.680
xu ke xie yi	许可协议	0.670
xu ke zheng	许可证	0.700
xu kong	虚空	0.680
xu kong zang pu sa	虚空藏菩萨	0.670
xu kua	虚夸	0.680
xu kuang di	徐匡迪	0.710
xu kui	恤匮	0.680
xu la gu	叙拉古	0.700
xu li	墟里	0.690
xu li	恤嫠	0.690
xu li	胥吏	0.690
xu li ya	叙利亚	0.700
xu li ya wen	叙利亚文	0.670
xu li zi	虚粒子	0.700
xu lie	序列	0.690
xu lie hao	序列号	0.700
xu lun	绪论	0.680
xu mao	须毛	0.680
xu mei	须眉	0.680
xu mi	须弥	0.680
xu mi shan	须弥山	0.700
xu mian	絮棉	0.690
xu ming	叙明	0.680
xu ming	续命	0.680
xu ming	虚名	0.680
xu mou	蓄谋	0.680
xu mu	序幕	0.690
xu mu	畜牧	0.690
xu mu ye	畜牧业	0.700
xu ni	虚拟	0.680
xu ni huan jing	虚拟环境	0.670
xu ni ji	虚拟机	0.700
xu ni lian jie	虚拟连接	0.670
xu ni shi jing	虚拟实境	0.670
xu ni si ren wang luo	虚拟私人网络	0.670
xu ni wang luo	虚拟网络	0.670
xu ni xian shi	虚拟现实	0.670
xu ni yu qi	虚拟语气	0.670
xu ni zhuan yong wang luo	虚拟专用网络	0.670
xu niang ban lao	徐娘半老	0.680
xu nuan	煦暖	0.690
xu nuo	许诺	0.680
xu pei	许配	0.680
xu pian	絮片	0.690
xu pian	续篇	0.680
xu piao piao	虚飘飘	0.700
xu pu	溆浦	0.680
xu pu xian	溆浦县	0.700
xu qian	续签	0.680
xu qin	许亲	0.680
xu qin fu	许廑父	0.700
xu qing jia yi	虚情假意	0.670
xu qiu	絮球	0.690
xu qiu	需求	0.690
xu qiu ceng ci li lun	需求层次理论	0.670
xu qu	序曲	0.690
xu qu	续娶	0.680
xu que hao	虚缺号	0.700
xu ren jie yi	煦仁孑义	0.670
xu ri	旭日	0.690
xu rong	虚荣	0.680
xu rong xin	虚荣心	0.700
xu ruo	虚弱	0.680
xu shan	恤衫	0.690
xu shen	许慎	0.680
xu sheng	嘘声	0.680
xu sheng	须生	0.680
xu shi	叙事	0.680
xu shi	戌时	0.680
xu shi	虚实	0.680
xu shi chang	徐世昌	0.710
xu shi dai fa	蓄势待发	0.670
xu shi shi	叙事诗	0.700
xu shi xian	叙事线	0.700
xu shu	叙述	0.680
xu shu	序数	0.680
xu shu	续书	0.680
xu shu	虚数	0.680
xu shu xing	叙述性	0.700
xu shui	徐水	0.690
xu shui	蓄水	0.690
xu shui chi	蓄水池	0.710
xu shui qu	徐水区	0.700
xu shuo	絮说	0.680
xu song	酗讼	0.680
xu sui	虚岁	0.680
xu sui zi	续随子	0.700
xu sun	虚损	0.680
xu tan	叙谈	0.680
xu tou	虚头	0.680
xu tou ba nao	虚头巴脑	0.670
xu tuo	虚脱	0.680
xu wan	虚腕	0.680
xu wan	须丸	0.680
xu wang	虚妄	0.680
xu wang xi bao	许旺细胞	0.670
xu wei	徐渭	0.690
xu wei	虚伪	0.680
xu wei lei zhen	虚伪类真	0.670
xu wei yi dai	虚位以待	0.670
xu wen	序文	0.690
xu wen	叙文	0.680
xu wen	徐闻	0.680
xu wen	虚文	0.680
xu wen fu li	虚文浮礼	0.670
xu wen xian	徐闻县	0.700
xu wu	虚无	0.680
xu wu jia she	虚无假设	0.670
xu wu piao miao	虚无缥缈	0.670
xu wu zhu yi	虚无主义	0.670
xu xi yi dai	虚席以待	0.670
xu xi you ji	续西游记	0.670
xu xi yuan	徐熙媛	0.710
xu xia	许下	0.680
xu xia ke	徐霞客	0.710
xu xia ke you ji	徐霞客游记	0.670
xu xia yuan xin	许下愿心	0.670
xu xian	续弦	0.680
xu xian	虚线	0.680
xu xiang	虚像	0.680
xu xin	虚心	0.680
xu xin hao xue	虚心好学	0.670
xu xin liang	许信良	0.700
xu xing	徐星	0.690
xu xing	徐行	0.690
xu xing	虚星	0.680
xu xu	吁吁	0.690
xu xu	徐徐	0.690
xu xu	栩栩	0.690
xu xu	煦煦	0.690
xu xu	絮絮	0.690
xu xu	魆魆	0.690
xu xu	嘘嘘	0.680
xu xu	续续	0.680
xu xu	蓄须	0.680
xu xu	顼顼	0.680
xu xu dao dao	絮絮叨叨	0.680
xu xu ming zhi	蓄须明志	0.670
xu xu ru sheng	栩栩如生	0.680
xu xu sheng hui	栩栩生辉	0.670
xu xu shi shi	虚虚实实	0.670
xu xuan	徐铉	0.680
xu yan	序言	0.690
xu yan	叙言	0.680
xu yan	绪言	0.680
xu yan	虚掩	0.680
xu yan	虚言	0.680
xu yang	蓄养	0.680
xu yao	需要	0.690
xu yao	须要	0.680
xu yi	盱眙	0.690
xu yi	蓄意	0.690
xu yi xian	盱眙县	0.700
xu ying gu shi	虚应故事	0.670
xu ying liao shi	虚应了事	0.670
xu yong	叙永	0.680
xu yong xian	叙永县	0.700
xu you qi biao	虚有其表	0.670
xu yu	絮语	0.680
xu yu	虚誉	0.680
xu yu	须臾	0.680
xu yu wei yi	虚与委蛇	0.670
xu yuan	许愿	0.680
xu yuan chi	许愿池	0.700
xu yuan jing	许愿井	0.700
xu yue	续约	0.680
xu zeng	续增	0.680
xu zha	虚诈	0.680
xu zhang	序章	0.690
xu zhang sheng shi	虚张声势	0.670
xu zhen qing	徐祯卿	0.700
xu zhi	虚职	0.680
xu zhi	须知	0.680
xu zhi mo	徐志摩	0.710
xu zhong lin	许仲琳	0.700
xu zhou	徐州	0.690
xu zhou	叙州	0.680
xu zhou qu	叙州区	0.700
xu zhou shi	徐州市	0.710
xu zhuang wu	絮状物	0.700
xu zi	许字	0.680
xu zi	须子	0.680
xu zu	续租	0.680
xu zui	絮嘴	0.690
xu zuo	续作	0.680
xuan	伭	0.630
xuan	儇	0.630
xuan	吅	0.630
xuan	咺	0.630
xuan	喧	0.630
xuan	嫙	0.630
xuan	嬛	0.630
xuan	宣	0.630
xuan	愃	0.630
xuan	揎	0.630
xuan	旋	0.630
xuan	昡	0.630
xuan	晅	0.630
xuan	暄	0.630
xuan	暶	0.630
xuan	泫	0.630
xuan	渲	0.630
xuan	漩	0.630
xuan	炫	0.630
xuan	烜	0.630
xuan	煊	0.630
xuan	玄	0.630
xuan	玹	0.630
xuan	琁	0.630
xuan	瑄	0.630
xuan	璇	0.630
xuan	眩	0.630
xuan	眴	0.630
xuan	禤	0.630
xuan	箮	0.630
xuan	翾	0.630
xuan	萱	0.630
xuan	蓒	0.630
xuan	蔙	0.630
xuan	蠉	0.630
xuan	衒	0.630
xuan	鍹	0.630
xuan	鞙	0.630
xuan	駽	0.630
xuan	悬	0.620
xuan	楦	0.620
xuan	癣	0.620
xuan	绚	0.620
xuan	谖	0.620
xuan	轩	0.620
xuan	选	0.620
xuan	铉	0.620
xuan	镟	0.620
xuan an	悬案	0.680
xuan ang	轩昂	0.680
xuan ao	玄奥	0.680
xuan ba	选拔	0.680
xuan ben	选本	0.680
xuan bi	旋臂	0.690
xuan bi	悬臂	0.680
xuan bian	选编	0.680
xuan bian zhan	选边站	0.700
xuan bin duo zhu	喧宾夺主	0.670
xuan bu	宣布	0.680
xuan bu po chan	宣布破产	0.670
xuan cao	萱草	0.690
xuan cheng	宣城	0.690
xuan cheng	宣称	0.680
xuan cheng shi	宣城市	0.710
xuan chu	选出	0.680
xuan chuai	悬揣	0.680
xuan chuan	宣传	0.680
xuan chuan bu	宣传部	0.700
xuan chuan ce	宣传册	0.700
xuan chuan gong shi	宣传攻势	0.670
xuan chuan hua	宣传画	0.700
xuan chuang	旋床	0.680
xuan chui	悬垂	0.680
xuan dai	悬带	0.680
xuan dan	选单	0.680
xuan dan lie	选单列	0.700
xuan dang	悬荡	0.680
xuan dao	宣道	0.690
xuan dao	宣导	0.680
xuan de	宣德	0.690
xuan dian	选点	0.680
xuan ding	选定	0.680
xuan du	宣读	0.680
xuan en	宣恩	0.690
xuan en xian	宣恩县	0.700
xuan er wei jue	悬而未决	0.670
xuan fa	宣发	0.680
xuan feng	旋风	0.680
xuan feng jiao	旋风脚	0.700
xuan fu	炫富	0.690
xuan fu	悬浮	0.680
xuan fu chuang	悬浮窗	0.700
xuan fu hua	旋覆花	0.710
xuan fu wei li	悬浮微粒	0.670
xuan fu wu	悬浮物	0.700
xuan gao	宣告	0.690
xuan gong	旋工	0.680
xuan gou	选购	0.680
xuan gua	悬挂	0.680
xuan gua shi hua xiang	悬挂式滑翔	0.670
xuan gua shi hua xiang ji	悬挂式滑翔机	0.670
xuan guan	玄关	0.680
xuan guang	旋光	0.690
xuan han	宣汉	0.680
xuan han xian	宣汉县	0.700
xuan he	烜赫	0.690
xuan he	煊赫	0.690
xuan he	悬河	0.680
xuan he yi shi	烜赫一时	0.670
xuan hu	玄乎	0.690
xuan hu	玄狐	0.690
xuan hu	喧呼	0.680
xuan hu	悬壶	0.680
xuan hu ji shi	悬壶济世	0.670
xuan hua	宣化	0.690
xuan hua	喧哗	0.680
xuan hua ke	旋花科	0.710
xuan hua qu	宣化区	0.700
xuan hua yu sao dong	喧哗与骚动	0.670
xuan huan	玄幻	0.690
xuan hui	旋回	0.690
xuan huo	眩惑	0.690
xuan ji	旋即	0.690
xuan ji	炫技	0.690
xuan ji	玄机	0.680
xuan ji	选集	0.680
xuan jian	轩槛	0.680
xuan jiang	宣讲	0.680
xuan jiao	宣教	0.690
xuan jie	宣介	0.690
xuan ju	选举	0.680
xuan ju fa ting	选举法庭	0.670
xuan ju quan	选举权	0.700
xuan ju ren	选举人	0.700
xuan ju ren tuan	选举人团	0.670
xuan ju tuan	选举团	0.700
xuan ju wei yuan hui	选举委员会	0.670
xuan jue	选角	0.680
xuan ke	选课	0.680
xuan kong	悬空	0.680
xuan kong si	悬空寺	0.700
xuan ku	炫酷	0.690
xuan lan	绚烂	0.680
xuan li	旋里	0.690
xuan li	玄理	0.690
xuan li	眩丽	0.680
xuan li	绚丽	0.680
xuan li duo cai	绚丽多彩	0.670
xuan li ta	宣礼塔	0.700
xuan liang	旋量	0.690
xuan liang ci gu	悬梁刺股	0.670
xuan liu	旋流	0.690
xuan lu	选录	0.680
xuan lv	旋律	0.690
xuan mei	选美	0.680
xuan mei bi sai	选美比赛	0.670
xuan mei huang hou	选美皇后	0.670
xuan mi	玄秘	0.690
xuan mi cha	玄米茶	0.710
xuan mian	轩冕	0.680
xuan miao	玄妙	0.690
xuan min	选民	0.680
xuan min deng ji	选民登记	0.670
xuan ming	宣明	0.690
xuan mu	炫目	0.690
xuan mu	眩目	0.690
xuan mu	旋木	0.680
xuan mu que	旋木雀	0.710
xuan nao	喧闹	0.680
xuan ni shi	轩尼诗	0.700
xuan nian	悬念	0.680
xuan niu	旋钮	0.680
xuan nong	炫弄	0.690
xuan pai	选派	0.680
xuan pan	宣判	0.690
xuan piao	选票	0.680
xuan pin	选品	0.680
xuan pu	玄圃	0.690
xuan qian ji	旋前肌	0.710
xuan qian zhuan kun	旋乾转坤	0.670
xuan qing	玄青	0.690
xuan qing	选情	0.680
xuan qu	选区	0.680
xuan qu	选取	0.680
xuan ran	渲染	0.690
xuan ran da bo	轩然大波	0.670
xuan rao	喧扰	0.680
xuan rao	旋绕	0.680
xuan ren	眩人	0.690
xuan ren	宣认	0.680
xuan ru	选入	0.680
xuan se	玄色	0.690
xuan shang	悬赏	0.680
xuan shang ling	悬赏令	0.700
xuan shen	玄参	0.680
xuan shi	宣示	0.690
xuan shi	宣誓	0.690
xuan shi	玄石	0.690
xuan shi	选士	0.680
xuan shi gong ci zheng ming	宣誓供词证明	0.670
xuan shi jiu zhi	宣誓就职	0.670
xuan shi shu	宣誓书	0.700
xuan shi zheng yan	宣誓证言	0.670
xuan shou	选手	0.680
xuan shu	悬殊	0.680
xuan song	选送	0.680
xuan sun	玄孙	0.680
xuan suo qiao	悬索桥	0.700
xuan tang	萱堂	0.690
xuan teng	喧腾	0.680
xuan teng	暄腾	0.680
xuan ti	旋梯	0.690
xuan ti	选题	0.680
xuan ting	悬停	0.680
xuan ting	选听	0.680
xuan tong	宣统	0.680
xuan tong feng fan	旋筒风帆	0.670
xuan tou	楦头	0.680
xuan tu jun	玄菟郡	0.710
xuan wei	宣威	0.690
xuan wei shi	宣威市	0.710
xuan wo	旋涡	0.680
xuan wo	漩涡	0.680
xuan wo xing xi	旋涡星系	0.670
xuan wo xing yun	旋涡星云	0.670
xuan wo zhuang	旋涡状	0.700
xuan wu	旋舞	0.690
xuan wu	玄武	0.690
xuan wu men	宣武门	0.700
xuan wu men zhi bian	玄武门之变	0.670
xuan wu qu	玄武区	0.700
xuan wu yan	玄武岩	0.710
xuan wu zhi rong yan	玄武质熔岩	0.670
xuan xiang	选项	0.680
xuan xiao	喧嚣	0.680
xuan xie	宣泄	0.680
xuan xiu	选修	0.680
xuan xiu	选秀	0.680
xuan xiu jie mu	选秀节目	0.670
xuan xiu ke	选修课	0.700
xuan xu	玄虚	0.680
xuan xuan zi de	轩轩自得	0.670
xuan xue	玄学	0.680
xuan ya	悬崖	0.680
xuan ya jue bi	悬崖绝壁	0.670
xuan ya le ma	悬崖勒马	0.670
xuan ya qiao bi	悬崖峭壁	0.670
xuan yan	宣言	0.690
xuan yan	悬岩	0.680
xuan yang	宣扬	0.680
xuan yang tou mai gou rou	悬羊头卖狗肉	0.670
xuan yao	炫耀	0.690
xuan yao	眩耀	0.690
xuan ye	轩掖	0.680
xuan yi	旋翼	0.690
xuan yi	悬疑	0.680
xuan yong	选用	0.680
xuan yong chui	悬雍垂	0.700
xuan yu	选育	0.680
xuan yuan	旋渊	0.680
xuan yuan	玄远	0.680
xuan yuan	轩辕	0.680
xuan yuan shi	轩辕氏	0.700
xuan yuan shi si	轩辕十四	0.670
xuan yun	眩晕	0.680
xuan zang	玄奘	0.690
xuan ze	选择	0.680
xuan ze ti	选择题	0.700
xuan ze xing	选择性	0.700
xuan zha	旋闸	0.680
xuan zhan	宣战	0.680
xuan zhan	选战	0.680
xuan zhao	选召	0.680
xuan zhi	宣纸	0.680
xuan zhi	选址	0.680
xuan zhi you xuan	玄之又玄	0.680
xuan zhong	旋踵	0.690
xuan zhong	选中	0.680
xuan zhou	宣州	0.690
xuan zhou qu	宣州区	0.700
xuan zhuan	旋转	0.680
xuan zhuan ji	旋转极	0.700
xuan zhuan jiao	旋转角	0.700
xuan zhuan jiao su du	旋转角速度	0.670
xuan zhuan kao rou	旋转烤肉	0.670
xuan zhuan li	旋转力	0.700
xuan zhuan men	旋转门	0.700
xuan zhuan mu ma	旋转木马	0.670
xuan zhuan qiu	旋转球	0.700
xuan zhuan qu mian	旋转曲面	0.670
xuan zhuan tai	旋转台	0.700
xuan zhuan yun dong	旋转运动	0.670
xuan zhuan zhi biao	旋转指标	0.670
xuan zhuan zhou	旋转轴	0.700
xuan zhuang	选装	0.680
xuan zi	旋子	0.690
xuan zi	楦子	0.690
xue	乴	0.630
xue	削	0.630
xue	斈	0.630
xue	穴	0.630
xue	茓	0.630
xue	薛	0.630
xue	血	0.630
xue	觷	0.630
xue	趐	0.630
xue	踅	0.630
xue	雪	0.630
xue	靴	0.630
xue	学	0.620
xue	峃	0.620
xue	谑	0.620
xue	鳕	0.620
xue	鸴	0.620
xue ai	血癌	0.690
xue an	血案	0.690
xue ba	学霸	0.680
xue ba ren	雪巴人	0.710
xue bai	雪白	0.690
xue bai gu	雪白菇	0.710
xue ban	雪板	0.690
xue bang	血帮	0.680
xue bao	雪暴	0.690
xue bao	雪豹	0.690
xue bao	学报	0.680
xue bao chai	薛宝钗	0.700
xue ben	血本	0.690
xue ben wu gui	血本无归	0.670
xue beng	血崩	0.690
xue beng	雪崩	0.690
xue bi	雪碧	0.690
xue bing	血饼	0.680
xue bo	削波	0.690
xue bo	穴播	0.690
xue bu	学步	0.680
xue bu che	学步车	0.700
xue cai	雪菜	0.690
xue cang	雪藏	0.690
xue cao	血槽	0.690
